phylo,species,Plots,Block,NP,NAR,Cvalue,Biomass,presence
Leymus_chinensis,Leymus_chinensis,134,1,2,7,8.98,283.09,1
Leymus_chinensis,Leymus_chinensis,135,1,2,8,8.98,192.81,1
Leymus_chinensis,Leymus_chinensis,136,1,0,4,8.98,105.49,1
Leymus_chinensis,Leymus_chinensis,137,1,0,3,8.98,81.52,1
Leymus_chinensis,Leymus_chinensis,211,2,1,7,8.98,86.29,1
Leymus_chinensis,Leymus_chinensis,212,2,0,2,8.98,58.43,1
Leymus_chinensis,Leymus_chinensis,213,2,0,3,8.98,95.38,1
Leymus_chinensis,Leymus_chinensis,214,2,2,5,8.98,232.2,1
Leymus_chinensis,Leymus_chinensis,215,2,2,8,8.98,217.94,1
Leymus_chinensis,Leymus_chinensis,216,2,0,0,8.98,132.7,1
Leymus_chinensis,Leymus_chinensis,217,2,1,5,8.98,208.26,1
Leymus_chinensis,Leymus_chinensis,221,2,1,4,8.98,164.84,1
Leymus_chinensis,Leymus_chinensis,222,2,2,7,8.98,255.07,1
Leymus_chinensis,Leymus_chinensis,223,2,1,5,8.98,285.12,1
Leymus_chinensis,Leymus_chinensis,224,2,1,6,8.98,219.87,1
Leymus_chinensis,Leymus_chinensis,225,2,2,4,8.98,253.9,1
Leymus_chinensis,Leymus_chinensis,226,2,0,3,8.98,110.08,1
Leymus_chinensis,Leymus_chinensis,227,2,2,7,8.98,316.07,1
Leymus_chinensis,Leymus_chinensis,231,2,2,3,8.98,244.84,1
Leymus_chinensis,Leymus_chinensis,232,2,2,6,8.98,218.2,1
Leymus_chinensis,Leymus_chinensis,233,2,0,0,8.98,119.34,1
Leymus_chinensis,Leymus_chinensis,234,2,0,4,8.98,100.97,1
Leymus_chinensis,Leymus_chinensis,235,2,0,2,8.98,72.11,1
Leymus_chinensis,Leymus_chinensis,236,2,2,2,8.98,217.22,1
Leymus_chinensis,Leymus_chinensis,237,2,2,6,8.98,231.22,1
Leymus_chinensis,Leymus_chinensis,311,3,2,7,8.98,251.36,1
Leymus_chinensis,Leymus_chinensis,312,3,1,5,8.98,243.51,1
Leymus_chinensis,Leymus_chinensis,313,3,2,5,8.98,248.07,1
Leymus_chinensis,Leymus_chinensis,314,3,0,2,8.98,100.24,1
Leymus_chinensis,Leymus_chinensis,315,3,1,4,8.98,180.45,1
Leymus_chinensis,Leymus_chinensis,316,3,0,0,8.98,110.12,1
Leymus_chinensis,Leymus_chinensis,317,3,1,7,8.98,226.17,1
Leymus_chinensis,Leymus_chinensis,321,3,2,6,8.98,273.55,1
Leymus_chinensis,Leymus_chinensis,322,3,0,0,8.98,93.35,1
Leymus_chinensis,Leymus_chinensis,323,3,0,3,8.98,88.75,1
Leymus_chinensis,Leymus_chinensis,324,3,2,8,8.98,247.41,1
Leymus_chinensis,Leymus_chinensis,325,3,0,2,8.98,70.97,1
Leymus_chinensis,Leymus_chinensis,326,3,1,5,8.98,164.71,1
Leymus_chinensis,Leymus_chinensis,327,3,2,3,8.98,238.58,1
Leymus_chinensis,Leymus_chinensis,331,3,0,4,8.98,103.41,1
Leymus_chinensis,Leymus_chinensis,332,3,0,3,8.98,109.67,1
Leymus_chinensis,Leymus_chinensis,333,3,1,6,8.98,284.12,1
Leymus_chinensis,Leymus_chinensis,334,3,2,4,8.98,209.11,1
Leymus_chinensis,Leymus_chinensis,335,3,2,7,8.98,348.67,1
Leymus_chinensis,Leymus_chinensis,336,3,2,2,8.98,196.84,1
Leymus_chinensis,Leymus_chinensis,337,3,2,6,8.98,271.5,1
Leymus_chinensis,Leymus_chinensis,411,4,0,0,8.98,58.98,1
Leymus_chinensis,Leymus_chinensis,412,4,0,3,8.98,104.74,1
Leymus_chinensis,Leymus_chinensis,413,4,2,6,8.98,303.3,1
Leymus_chinensis,Leymus_chinensis,414,4,2,6,8.98,280.59,1
Leymus_chinensis,Leymus_chinensis,415,4,0,0,8.98,97.66,1
Leymus_chinensis,Leymus_chinensis,416,4,2,3,8.98,191.84,1
Leymus_chinensis,Leymus_chinensis,417,4,2,5,8.98,223.27,1
Leymus_chinensis,Leymus_chinensis,421,4,2,4,8.98,326.89,1
Leymus_chinensis,Leymus_chinensis,422,4,2,8,8.98,335.39,1
Leymus_chinensis,Leymus_chinensis,423,4,1,6,8.98,259.7,1
Leymus_chinensis,Leymus_chinensis,424,4,1,5,8.98,241.28,1
Leymus_chinensis,Leymus_chinensis,425,4,2,7,8.98,220.84,1
Leymus_chinensis,Leymus_chinensis,426,4,0,4,8.98,72.52,1
Leymus_chinensis,Leymus_chinensis,427,4,0,3,8.98,81.48,1
Leymus_chinensis,Leymus_chinensis,431,4,1,4,8.98,214.5,1
Leymus_chinensis,Leymus_chinensis,432,4,2,2,8.98,276.24,1
Leymus_chinensis,Leymus_chinensis,433,4,2,7,8.98,317.62,1
Leymus_chinensis,Leymus_chinensis,434,4,1,5,8.98,161.23,1
Leymus_chinensis,Leymus_chinensis,435,4,0,2,8.98,65.77,1
Leymus_chinensis,Leymus_chinensis,436,4,0,2,8.98,48.44,1
Leymus_chinensis,Leymus_chinensis,437,4,1,7,8.98,211.44,1
Leymus_chinensis,Leymus_chinensis,511,5,1,5,8.98,198.96,1
Leymus_chinensis,Leymus_chinensis,512,5,2,4,8.98,338.08,1
Leymus_chinensis,Leymus_chinensis,513,5,0,2,8.98,91.8,1
Leymus_chinensis,Leymus_chinensis,514,5,0,0,8.98,66.7,1
Leymus_chinensis,Leymus_chinensis,515,5,0,0,8.98,99.43,1
Leymus_chinensis,Leymus_chinensis,516,5,2,3,8.98,288.65,1
Leymus_chinensis,Leymus_chinensis,517,5,0,4,8.98,117.37,1
Leymus_chinensis,Leymus_chinensis,521,5,1,7,8.98,249.56,1
Leymus_chinensis,Leymus_chinensis,522,5,2,7,8.98,379.09,1
Leymus_chinensis,Leymus_chinensis,523,5,2,8,8.98,352.23,1
Leymus_chinensis,Leymus_chinensis,524,5,2,2,8.98,271.28,1
Leymus_chinensis,Leymus_chinensis,525,5,1,4,8.98,245.2,1
Leymus_chinensis,Leymus_chinensis,526,5,0,3,8.98,90.85,1
Leymus_chinensis,Leymus_chinensis,527,5,2,6,8.98,412.86,1
Leymus_chinensis,Leymus_chinensis,531,5,0,2,8.98,122.22,1
Leymus_chinensis,Leymus_chinensis,532,5,1,6,8.98,300.38,1
Leymus_chinensis,Leymus_chinensis,533,5,1,5,8.98,239.5,1
Leymus_chinensis,Leymus_chinensis,534,5,2,7,8.98,264.04,1
Leymus_chinensis,Leymus_chinensis,535,5,2,5,8.98,219.25,1
Leymus_chinensis,Leymus_chinensis,536,5,2,6,8.98,235.84,1
Leymus_chinensis,Leymus_chinensis,537,5,0,3,8.98,82.73,1
Lilium_pumilum,Lilium_pumilum,111,1,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,112,1,2,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,113,1,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,114,1,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,115,1,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,116,1,1,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,117,1,1,7,47.61,0.15,0.33
Lilium_pumilum,Lilium_pumilum,121,1,2,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,122,1,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,123,1,2,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,124,1,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,125,1,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,126,1,2,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,127,1,1,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,131,1,2,6,47.61,0.06,0.33
Lilium_pumilum,Lilium_pumilum,132,1,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,133,1,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,134,1,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,135,1,2,8,47.61,0,0
Lilium_pumilum,Lilium_pumilum,136,1,0,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,137,1,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,211,2,1,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,212,2,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,213,2,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,214,2,2,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,215,2,2,8,47.61,0,0
Lilium_pumilum,Lilium_pumilum,216,2,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,217,2,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,221,2,1,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,222,2,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,223,2,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,224,2,1,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,225,2,2,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,226,2,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,227,2,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,231,2,2,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,232,2,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,233,2,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,234,2,0,4,47.61,0.11,0.33
Lilium_pumilum,Lilium_pumilum,235,2,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,236,2,2,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,237,2,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,311,3,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,312,3,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,313,3,2,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,314,3,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,315,3,1,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,316,3,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,317,3,1,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,321,3,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,322,3,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,323,3,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,324,3,2,8,47.61,0,0
Lilium_pumilum,Lilium_pumilum,325,3,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,326,3,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,327,3,2,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,331,3,0,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,332,3,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,333,3,1,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,334,3,2,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,335,3,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,336,3,2,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,337,3,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,411,4,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,412,4,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,413,4,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,414,4,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,415,4,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,416,4,2,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,417,4,2,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,421,4,2,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,422,4,2,8,47.61,0,0
Lilium_pumilum,Lilium_pumilum,423,4,1,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,424,4,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,425,4,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,426,4,0,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,427,4,0,3,47.61,0.03,0.33
Lilium_pumilum,Lilium_pumilum,431,4,1,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,432,4,2,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,433,4,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,434,4,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,435,4,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,436,4,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,437,4,1,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,511,5,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,512,5,2,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,513,5,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,514,5,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,515,5,0,0,47.61,0,0
Lilium_pumilum,Lilium_pumilum,516,5,2,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,517,5,0,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,521,5,1,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,522,5,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,523,5,2,8,47.61,0,0
Lilium_pumilum,Lilium_pumilum,524,5,2,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,525,5,1,4,47.61,0,0
Lilium_pumilum,Lilium_pumilum,526,5,0,3,47.61,0,0
Lilium_pumilum,Lilium_pumilum,527,5,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,531,5,0,2,47.61,0,0
Lilium_pumilum,Lilium_pumilum,532,5,1,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,533,5,1,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,534,5,2,7,47.61,0,0
Lilium_pumilum,Lilium_pumilum,535,5,2,5,47.61,0,0
Lilium_pumilum,Lilium_pumilum,536,5,2,6,47.61,0,0
Lilium_pumilum,Lilium_pumilum,537,5,0,3,47.61,0,0
Linaria_vulgaris,Linaria_vulgaris,111,1,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,112,1,2,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,113,1,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,114,1,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,115,1,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,116,1,1,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,117,1,1,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,121,1,2,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,122,1,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,123,1,2,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,124,1,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,125,1,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,126,1,2,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,127,1,1,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,131,1,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,132,1,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,133,1,0,3,1.28,0.06,0.33
Linaria_vulgaris,Linaria_vulgaris,134,1,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,135,1,2,8,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,136,1,0,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,137,1,0,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,211,2,1,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,212,2,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,213,2,0,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,214,2,2,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,215,2,2,8,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,216,2,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,217,2,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,221,2,1,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,222,2,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,223,2,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,224,2,1,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,225,2,2,4,1.28,0,0.33
Linaria_vulgaris,Linaria_vulgaris,226,2,0,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,227,2,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,231,2,2,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,232,2,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,233,2,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,234,2,0,4,1.28,0.05,0.33
Linaria_vulgaris,Linaria_vulgaris,235,2,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,236,2,2,2,1.28,0.01,0.33
Linaria_vulgaris,Linaria_vulgaris,237,2,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,311,3,2,7,1.28,0.15,0.33
Linaria_vulgaris,Linaria_vulgaris,312,3,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,313,3,2,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,314,3,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,315,3,1,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,316,3,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,317,3,1,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,321,3,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,322,3,0,0,1.28,0.33,0.33
Linaria_vulgaris,Linaria_vulgaris,323,3,0,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,324,3,2,8,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,325,3,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,326,3,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,327,3,2,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,331,3,0,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,332,3,0,3,1.28,0.41,0.33
Linaria_vulgaris,Linaria_vulgaris,333,3,1,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,334,3,2,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,335,3,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,336,3,2,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,337,3,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,411,4,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,412,4,0,3,1.28,0.08,0.33
Linaria_vulgaris,Linaria_vulgaris,413,4,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,414,4,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,415,4,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,416,4,2,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,417,4,2,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,421,4,2,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,422,4,2,8,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,423,4,1,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,424,4,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,425,4,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,426,4,0,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,427,4,0,3,1.28,0.2,0.33
Linaria_vulgaris,Linaria_vulgaris,431,4,1,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,432,4,2,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,433,4,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,434,4,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,435,4,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,436,4,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,437,4,1,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,511,5,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,512,5,2,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,513,5,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,514,5,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,515,5,0,0,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,516,5,2,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,517,5,0,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,521,5,1,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,522,5,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,523,5,2,8,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,524,5,2,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,525,5,1,4,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,526,5,0,3,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,527,5,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,531,5,0,2,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,532,5,1,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,533,5,1,5,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,534,5,2,7,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,535,5,2,5,1.28,0.21,0.33
Linaria_vulgaris,Linaria_vulgaris,536,5,2,6,1.28,0,0
Linaria_vulgaris,Linaria_vulgaris,537,5,0,3,1.28,0.45,0.67
Medicago_ruthenica,Medicago_ruthenica,111,1,1,5,1.07,0,0
Medicago_ruthenica,Medicago_ruthenica,112,1,2,3,2.07,0,0
Medicago_ruthenica,Medicago_ruthenica,113,1,2,6,3.07,0,0
Medicago_ruthenica,Medicago_ruthenica,114,1,0,2,4.07,0,0
Medicago_ruthenica,Medicago_ruthenica,115,1,0,0,5.07,0,0
Medicago_ruthenica,Medicago_ruthenica,116,1,1,6,6.07,0,0
Medicago_ruthenica,Medicago_ruthenica,117,1,1,7,7.07,0,0
Medicago_ruthenica,Medicago_ruthenica,121,1,2,4,8.07,0,0
Medicago_ruthenica,Medicago_ruthenica,122,1,1,5,9.07,0,0
Medicago_ruthenica,Medicago_ruthenica,123,1,2,5,10.07,0,0
Medicago_ruthenica,Medicago_ruthenica,124,1,0,2,11.07,0,0
Medicago_ruthenica,Medicago_ruthenica,125,1,2,7,12.07,0,0
Medicago_ruthenica,Medicago_ruthenica,126,1,2,2,13.07,0,0
Medicago_ruthenica,Medicago_ruthenica,127,1,1,4,14.07,0,0
Medicago_ruthenica,Medicago_ruthenica,131,1,2,6,15.07,0,0
Medicago_ruthenica,Medicago_ruthenica,132,1,0,0,16.07,0,0
Medicago_ruthenica,Medicago_ruthenica,133,1,0,3,17.07,0,0
Medicago_ruthenica,Medicago_ruthenica,134,1,2,7,18.07,0,0
Medicago_ruthenica,Medicago_ruthenica,135,1,2,8,19.07,0,0
Medicago_ruthenica,Medicago_ruthenica,136,1,0,4,20.07,0,0
Medicago_ruthenica,Medicago_ruthenica,137,1,0,3,21.07,0,0
Medicago_ruthenica,Medicago_ruthenica,211,2,1,7,22.07,0.06,0.33
Medicago_ruthenica,Medicago_ruthenica,212,2,0,2,23.07,0,0
Medicago_ruthenica,Medicago_ruthenica,213,2,0,3,24.07,0.06,0.33
Medicago_ruthenica,Medicago_ruthenica,214,2,2,5,25.07,0,0
Medicago_ruthenica,Medicago_ruthenica,215,2,2,8,26.07,0,0
Medicago_ruthenica,Medicago_ruthenica,216,2,0,0,27.07,0,0
Medicago_ruthenica,Medicago_ruthenica,217,2,1,5,28.07,0,0
Medicago_ruthenica,Medicago_ruthenica,221,2,1,4,29.07,0,0
Medicago_ruthenica,Medicago_ruthenica,222,2,2,7,30.07,0,0
Medicago_ruthenica,Medicago_ruthenica,223,2,1,5,31.07,0,0
Medicago_ruthenica,Medicago_ruthenica,224,2,1,6,32.07,0,0
Medicago_ruthenica,Medicago_ruthenica,225,2,2,4,33.07,0,0
Medicago_ruthenica,Medicago_ruthenica,226,2,0,3,34.07,0,0
Medicago_ruthenica,Medicago_ruthenica,227,2,2,7,35.07,0,0
Medicago_ruthenica,Medicago_ruthenica,231,2,2,3,36.07,0.03,0.33
Medicago_ruthenica,Medicago_ruthenica,232,2,2,6,37.07,0,0.33
Medicago_ruthenica,Medicago_ruthenica,233,2,0,0,38.07,0,0
Medicago_ruthenica,Medicago_ruthenica,234,2,0,4,39.07,0,0
Medicago_ruthenica,Medicago_ruthenica,235,2,0,2,40.07,0,0.33
Medicago_ruthenica,Medicago_ruthenica,236,2,2,2,41.07,0,0
Medicago_ruthenica,Medicago_ruthenica,237,2,2,6,42.07,0,0
Medicago_ruthenica,Medicago_ruthenica,311,3,2,7,43.07,0,0
Medicago_ruthenica,Medicago_ruthenica,312,3,1,5,44.07,0,0
Medicago_ruthenica,Medicago_ruthenica,313,3,2,5,45.07,0,0
Medicago_ruthenica,Medicago_ruthenica,314,3,0,2,46.07,0.5,0.33
Medicago_ruthenica,Medicago_ruthenica,315,3,1,4,47.07,0,0
Medicago_ruthenica,Medicago_ruthenica,316,3,0,0,48.07,0,0
Medicago_ruthenica,Medicago_ruthenica,317,3,1,7,49.07,0,0
Medicago_ruthenica,Medicago_ruthenica,321,3,2,6,50.07,0,0
Medicago_ruthenica,Medicago_ruthenica,322,3,0,0,51.07,0,0
Medicago_ruthenica,Medicago_ruthenica,323,3,0,3,52.07,0,0
Medicago_ruthenica,Medicago_ruthenica,324,3,2,8,53.07,0,0
Medicago_ruthenica,Medicago_ruthenica,325,3,0,2,54.07,0,0
Medicago_ruthenica,Medicago_ruthenica,326,3,1,5,55.07,0,0
Medicago_ruthenica,Medicago_ruthenica,327,3,2,3,56.07,0,0
Medicago_ruthenica,Medicago_ruthenica,331,3,0,4,57.07,0,0
Medicago_ruthenica,Medicago_ruthenica,332,3,0,3,58.07,0.03,0.33
Medicago_ruthenica,Medicago_ruthenica,333,3,1,6,59.07,0,0
Medicago_ruthenica,Medicago_ruthenica,334,3,2,4,60.07,0,0
Medicago_ruthenica,Medicago_ruthenica,335,3,2,7,61.07,0,0
Medicago_ruthenica,Medicago_ruthenica,336,3,2,2,62.07,0,0
Medicago_ruthenica,Medicago_ruthenica,337,3,2,6,63.07,0,0
Medicago_ruthenica,Medicago_ruthenica,411,4,0,0,64.07,0,0
Medicago_ruthenica,Medicago_ruthenica,412,4,0,3,65.07,0,0
Medicago_ruthenica,Medicago_ruthenica,413,4,2,6,66.07,0,0.33
Medicago_ruthenica,Medicago_ruthenica,414,4,2,6,67.07,0,0
Medicago_ruthenica,Medicago_ruthenica,415,4,0,0,68.07,0,0
Medicago_ruthenica,Medicago_ruthenica,416,4,2,3,69.07,0.23,0.33
Medicago_ruthenica,Medicago_ruthenica,417,4,2,5,70.07,0,0
Medicago_ruthenica,Medicago_ruthenica,421,4,2,4,71.07,0,0
Medicago_ruthenica,Medicago_ruthenica,422,4,2,8,72.07,0,0
